3,"[171,1,121,374,109,148]",171;1;121;374;109;148
3,"[203,176]",203;176
3,"[277,56,16]",277;56;16
3,"[327,244]",327;244
3,"[48,136]",48;136
3,"[49,10,208]",49;10;208
3,"[328,149,53,34,26,14]",328;149;53;34;26;14
3,"[46,137,11]",46;137;11
3,"[205,56,9,16,26]",205;56;9;16;26
3,"[234,50]",234;50
3,"[171,1,0,317,177,218]",171;1;0;317;177;218
3,"[365,204,261]",365;204;261
4,"[49,114,224,42,213,27]",49;114;224;42;213;27
4,"[113,348]",113;348
4,"[297,57,314,341,17,9,54]",297;57;314;341;17;9;54
4,"[0,18,209]",0;18;209
4,"[369,373,39,320,265,141,38]",369;373;39;320;265;141;38
4,"[355,47,267,38]",355;47;267;38
4,"[59,7,40,35,17,208,11]",59;7;40;35;17;208;11
4,"[275,204,10,22,53,337,253]",275;204;10;22;53;337;253
4,"[374,11]",374;11
4,"[57,35,325,247,347,348]",57;35;325;247;347;348
4,"[117,300,1,46]",117;300;1;46
4,"[44,329,54]",44;329;54
4,"[222,282]",222;282
4,"[49,47,299,4,129,190,11]",49;47;299;4;129;190;11
4,"[105,267]",105;267
4,"[114,145,318,15,24,313]",114;145;318;15;24;313
4,"[2,181,22,295]",2;181;22;295
4,"[239,338,150,122,22,17,25]",239;338;150;122;22;17;25
4,"[45,38]",45;38
4,"[161,0,15,295,218,331]",161;0;15;295;218;331
4,"[2,10,354,136,47,269]",2;10;354;136;47;269
4,"[276,51,306,347]",276;51;306;347
4,"[23,33]",23;33
4,"[339,55,40,54]",339;55;40;54
4,"[136,304,314,22,341,158]",136;304;314;22;341;158
4,"[260,42,148,298,56,37,282]",260;42;148;298;56;37;282
4,"[49,23,312,295]",49;23;312;295
4,"[178,269,13,129,118,154]",178;269;13;129;118;154
4,"[143,202,54,16,12]",143;202;54;16;12
4,"[178,360]",178;360
4,"[2,355,50]",2;355;50
4,"[46,234,284]",46;234;284
4,"[43,57,370,9,16]",43;57;370;9;16
4,"[125,32,31,157]",125;32;31;157
4,"[44,22,37]",44;22;37
5,"[376,35,242,209]",376;35;242;209
5,"[32,368,299,330]",32;368;299;330
5,"[353,222,293,191]",353;222;293;191
5,"[38,50]",38;50
5,"[51,52,120]",51;52;120
5,"[152,22,280,176,38]",152;22;280;176;38
5,"[147,44,53,312]",147;44;53;312
5,"[27,154,119]",27;154;119
5,"[262,203,186,55,35,18,269]",262;203;186;55;35;18;269
5,"[203,145,150,59,115,302]",203;145;150;59;115;302
5,"[58,15,27]",58;15;27
5,"[300,44,4,311,28,168]",300;44;4;311;28;168
5,"[205,172,326,13]",205;172;326;13
5,"[20,198,304,25,292]",20;198;304;25;292
5,"[1,57,42,178,23]",1;57;42;178;23
5,"[178,53,129,238,37,167]",178;53;129;238;37;167
5,"[31,8]",31;8
5,"[327,42,52,54,346]",327;42;52;54;346
5,"[199,40,308]",199;40;308
5,"[260,45,184,55,157,255]",260;45;184;55;157;255
5,"[132,7,6,22,52,53]",132;7;6;22;52;53
6,"[48,132,58,111,4,267,14]",48;132;58;111;4;267;14
6,"[3,278,7,58,160,238]",3;278;7;58;160;238
6,"[48,112]",48;112
6,"[354,245,53]",354;245;53
6,"[49,46,13]",49;46;13
6,"[227,242]",227;242
6,"[300,47,51,331]",300;47;51;331
6,"[48,150,42,304,270,26,14]",48;150;42;304;270;26;14
6,"[3,7,8,16,253,334]",3;7;8;16;253;334
6,"[264,335]",264;335
6,"[143,349,6,9,13,130]",143;349;6;9;13;130
6,"[21,59,179,131,39,322]",21;59;179;131;39;322
6,"[48,111]",48;111
6,"[10,293,326]",10;293;326
6,"[366,32]",366;32
6,"[3,48,47,149,201,219,14]",3;48;47;149;201;219;14
6,"[49,378,0,45,9,266]",49;378;0;45;9;266
6,"[21,47,230]",21;47;230
6,"[319,35,54]",319;35;54
6,"[31,197,331]",31;197;331
6,"[161,275,0,59,58,40,18]",161;275;0;59;58;40;18
6,"[21,144,330,13]",21;144;330;13
6,"[211,5,187,270,15,331]",211;5;187;270;15;331
6,"[181,44,17,343]",181;44;17;343
6,"[48,31,323]",48;31;323
6,"[43,172]",43;172
6,"[117,185,23,268,295,274,322]",117;185;23;268;295;274;322
6,"[16,25]",16;25
6,"[151,56,5,31]",151;56;5;31
7,"[1,299,371,37,347]",1;299;371;37;347
7,"[1,55]",1;55
7,"[221,225,5,23,307]",221;225;5;23;307
7,"[42,245,51,36,307,13]",42;245;51;36;307;13
7,"[278,249,320,38]",278;249;320;38
7,"[30,368]",30;368
7,"[194,362]",194;362
7,"[115,317,107,130]",115;317;107;130
7,"[164,374,56,371,24]",164;374;56;371;24
7,"[49,369,314,158]",49;369;314;158
7,"[261,7,57,22,120,39,345]",261;7;57;22;120;39;345
7,"[202,40,51]",202;40;51
7,"[353,3,277,224,35,36,37]",353;3;277;224;35;36;37
7,"[20,42,57]",20;42;57
7,"[43,358,18,176,233]",43;358;18;176;233
7,"[6,44,53]",6;44;53
7,"[262,198,6,113,25]",262;198;6;113;25
7,"[146,329,25,268,266]",146;329;25;268;266
7,"[181,59,8,272]",181;59;8;272
7,"[301,54,130]",301;54;130
7,"[33,295]",33;295
7,"[49,43,40,8,233,14,29]",49;43;40;8;233;14;29
7,"[5,27]",5;27
7,"[144,148,200,293]",144;148;200;293
7,"[233,102,253,29]",233;102;253;29
7,"[48,327,175,124,337,282]",48;327;175;124;337;282
7,"[113,22,26]",113;22;26
7,"[240,185,47,40,178,25,38]",240;185;47;40;178;25;38
7,"[121,111,39,130]",121;111;39;130
8,"[41,329,38]",41;329;38
8,"[353,20,222,41,27]",353;20;222;41;27
8,"[275,223,32,120,265,11]",275;223;32;120;265;11
8,"[289,133,278,5,234,248]",289;133;278;5;234;248
8,"[226,305,39,50,348]",226;305;39;50;348
8,"[116,222,57,17]",116;222;57;17
8,"[252,273]",252;273
8,"[197,13,38]",197;13;38
8,"[186,33,54]",186;33;54
8,"[172,214]",172;214
8,"[111,36,102,192]",111;36;102;192
8,"[3,277,42,32,16,254]",3;277;42;32;16;254
8,"[139,344]",139;344
8,"[175,33,53,26,190,14]",175;33;53;26;190;14
8,"[3,58]",3;58
8,"[48,10,0,298,231,336,119]",48;10;0;298;231;336;119
8,"[366,32,46,105,13,235,29]",366;32;46;105;13;235;29
8,"[56,19,310,336,12]",56;19;310;336;12
8,"[145,36,167]",145;36;167
8,"[48,58,136,46,25,28,12]",48;58;136;46;25;28;12
8,"[57,199,22,25]",57;199;22;25
8,"[352,114,31,22,228,25]",352;114;31;22;228;25
8,"[48,42,32,195,14,28,154]",48;42;32;195;14;28;154
8,"[364,5,56,377,52,196]",364;5;56;377;52;196
8,"[274,50]",274;50
8,"[21,164,54]",21;164;54
8,"[20,354,47,23,15,334]",20;354;47;23;15;334
8,"[203,53]",203;53
8,"[59,0,19,156,11,50,209]",59;0;19;156;11;50;209
8,"[180,44,315,37]",180;44;315;37
8,"[312,343,53,350]",312;343;53;350
9,"[45,32,51]",45;32;51
9,"[51,257]",51;257
9,"[2,316,53,28]",2;316;53;28
9,"[316,371,372,38,237]",316;371;372;38;237
9,"[2,315,310]",2;315;310
9,"[25,313,266]",25;313;266
9,"[17,259,361]",17;259;361
9,"[125,0,6,367,158,285]",125;0;6;367;158;285
9,"[49,352]",49;352
9,"[49,275,339,45,42,22,326]",49;275;339;45;42;22;326
9,"[3,20,327]",3;20;327
9,"[299,244,15,11,28,50]",299;244;15;11;28;50
9,"[21,48,121,32,25]",21;48;121;32;25
9,"[117,210,55,326,38]",117;210;55;326;38
9,"[21,41,197,325]",21;41;197;325
9,"[378,6,206,235,28,37]",378;6;206;235;28;37
9,"[19,106]",19;106
9,"[117,263,148,51]",117;263;148;51
9,"[107,50]",107;50
9,"[289,135,225,47,214,158,37]",289;135;225;47;214;158;37
9,"[10,316,47,52,266,247,12]",10;316;47;52;266;247;12
9,"[3,378,58,228]",3;378;58;228
9,"[357,22,177,39,28,37]",357;22;177;39;28;37
9,"[171,373]",171;373
9,"[214,258]",214;258
9,"[42,35,26]",42;35;26
9,"[56,32,31,281,245]",56;32;31;281;245
9,"[3,8]",3;8
9,"[338,31,284]",338;31;284
9,"[47,18,169,52,26]",47;18;169;52;26
9,"[43,122]",43;122
9,"[42,33]",42;33
9,"[7,17,53,34,255]",7;17;53;34;255
9,"[275,151,43,187,33]",275;151;43;187;33
10,"[46,370]",46;370
10,"[49,48,160,55,272,156]",49;48;160;55;272;156
10,"[287,205,215,303,27]",287;205;215;303;27
10,"[59,279,4,306,25,248]",59;279;4;306;25;248
10,"[202,59,30,32,219,27]",202;59;30;32;219;27
10,"[21,49,179,228,23]",21;49;179;228;23
10,"[49,163,261,225,196,311]",49;163;261;225;196;311
10,"[132,281,197,296,16]",132;281;197;296;16
10,"[171,180,1,56,22,332,15]",171;180;1;56;22;332;15
10,"[275,333,36,33]",275;333;36;33
10,"[43,44,109,5,219,16]",43;44;109;5;219;16
10,"[48,301]",48;301
10,"[3,352,44,186,315,208,38]",3;352;44;186;315;208;38
10,"[47,31,194,342]",47;31;194;342
10,"[59,22,27,14,193]",59;22;27;14;193
10,"[227,308]",227;308
10,"[126,139,376,23,307,14]",126;139;376;23;307;14
10,"[1,43,342,269,242,196,291]",1;43;342;269;242;196;291
10,"[21,289,17,315,119]",21;289;17;315;119
10,"[57,35]",57;35
10,"[10,9,27]",10;9;27
10,"[152,3,135,4,36,312,159]",152;3;135;4;36;312;159
10,"[43,369,4,323,305,206]",43;369;4;323;305;206
10,"[175,4,8]",175;4;8
10,"[49,14]",49;14
10,"[4,232,54,13]",4;232;54;13
10,"[278,59,367,323,33,189,16]",278;59;367;323;33;189;16
10,"[222,198,299,4,54]",222;198;299;4;54
10,"[344,165]",344;165
10,"[375,107,296,330,255]",375;107;296;330;255
11,"[162,138,377,41,232,17]",162;138;377;41;232;17
11,"[132,43,230,34,274]",132;43;230;34;274
11,"[21,223,198,105,26]",21;223;198;105;26
11,"[55,334]",55;334
11,"[21,108,142]",21;108;142
11,"[161,31,17,119]",161;31;17;119
11,"[52,256]",52;256
11,"[17,307,38]",17;307;38
11,"[275,42,17,23,343,33]",275;42;17;23;343;33
11,"[44,341,256]",44;341;256
11,"[174,55,36,24,272]",174;55;36;24;272
11,"[49,19,40,324,14,50]",49;19;40;324;14;50
11,"[3,134,1,114,232,293,344]",3;134;1;114;232;293;344
11,"[49,315,335]",49;315;335
11,"[18,24,158]",18;24;158
11,"[203,56,17,158,14,322,192]",203;56;17;158;14;322;192
11,"[21,2,30,304,218]",21;2;30;304;218
11,"[306,17,284]",306;17;284
11,"[299,104,326,248]",299;104;326;248
11,"[3,205,32,19,35,156,273]",3;205;32;19;35;156;273
11,"[10,278,43,149,213,51]",10;278;43;149;213;51
11,"[14,248,50]",14;248;50
12,"[379,6,359,4,31,14,12]",379;6;359;4;31;14;12
12,"[327,194]",327;194
12,"[181,357,225,120,33]",181;357;225;120;33
12,"[112,24,196]",112;24;196
12,"[42,374]",42;374
12,"[161,45,42,31,33]",161;45;42;31;33
12,"[2,46,310]",2;46;310
12,"[49,58,40,55]",49;58;40;55
12,"[21,45,56,55,309,28]",21;45;56;55;309;28
12,"[211,133,4,8,321,347,12]",211;133;4;8;321;347;12
12,"[144,53]",144;53
12,"[2,108,55]",2;108;55
12,"[59,57,200,103]",59;57;200;103
12,"[0,56,51,33,273]",0;56;51;33;273
12,"[20,259]",20;259
12,"[56,55,245,16,285,14,38]",56;55;245;16;285;14;38
12,"[30,9]",30;9
12,"[205,371]",205;371
12,"[127,53,197,54]",127;53;197;54
12,"[143,222,32,312,27,118,351]",143;222;32;312;27;118;351
12,"[198,123,149,173,303,102,37]",198;123;149;173;303;102;37
12,"[58,284]",58;284
12,"[19,51,243]",19;51;243
12,"[49,220,354,188,229,191,248]",49;220;354;188;229;191;248
12,"[20,33,350]",20;33;350
12,"[3,59,42,148,34,320,142]",3;59;42;148;34;320;142
12,"[250,136,18,312]",250;136;18;312
12,"[30,375,42,187,53]",30;375;42;187;53
12,"[198,206]",198;206
12,"[53,26]",53;26
12,"[20,249]",20;249
13,"[43,13]",43;13
13,"[170,171,138,4,197,28]",170;171;138;4;197;28
13,"[242,311]",242;311
13,"[153,1,56,173,25,168,12]",153;1;56;173;25;168;12
13,"[44,304,18,36,52]",44;304;18;36;52
13,"[223,14,208]",223;14;208
13,"[250,39]",250;39
13,"[211,48,126,1,124,308,141]",211;48;126;1;124;308;141
13,"[275,199,57,233,54]",275;199;57;233;54
13,"[252,200,244,330,54,155,37]",252;200;244;330;54;155;37
13,"[21,368,367,9,14,50]",21;368;367;9;14;50
13,"[329,55,18,8]",329;55;18;8
13,"[164,45,31,373,196,13,256]",164;45;31;373;196;13;256
13,"[124,40,105,15,16,13,337]",124;40;105;15;16;13;337
13,"[20,58,224,305,18,53]",20;58;224;305;18;53
13,"[262,227,106,53,33,156,274]",262;227;106;53;33;156;274
13,"[182,186,371,34]",182;186;371;34
13,"[300,215,41,5,268,8,13]",300;215;41;5;268;8;13
13,"[3,378,42,46,54,29]",3;378;42;46;54;29
13,"[370,242]",370;242
13,"[288,161,240,44,5,35,333]",288;161;240;44;5;35;333
13,"[275,5]",275;5
13,"[21,59,5,229,18,8,284]",21;59;5;229;18;8;284
13,"[216,319,6,368]",216;319;6;368
13,"[261,7,4,24,242]",261;7;4;24;242
13,"[58,55,37]",58;55;37
13,"[122,299,346,248,292]",122;299;346;248;292
14,"[170,31]",170;31
14,"[161,41,103]",161;41;103
14,"[239,359,5,55,266]",239;359;5;55;266
14,"[145,56,4,9,176]",145;56;4;9;176
14,"[378,48,44,6,8,25,142]",378;48;44;6;8;25;142
14,"[58,356,13]",58;356;13
14,"[128,376,236,26,255]",128;376;236;26;255
14,"[7,32,22,29]",7;32;22;29
14,"[231,176,25,336,14,12]",231;176;25;336;14;12
14,"[52,325]",52;325
14,"[150,10,15,24,166,11]",150;10;15;24;166;11
14,"[134,139,40]",134;139;40
14,"[171,17,52]",171;17;52
14,"[44,55,18,140]",44;55;18;140
14,"[349,58,187,39]",349;58;187;39
14,"[318,40,25,37,155,12]",318;40;25;37;155;12
14,"[42,4,243]",42;4;243
14,"[57,47,233]",57;47;233
14,"[379,364,287,136,17,23,167]",379;364;287;136;17;23;167
14,"[48,163,187,280,15,53,13]",48;163;187;280;15;53;13
14,"[114,133,7,45,175,26,14]",114;133;7;45;175;26;14
14,"[288,1,186,330,274]",288;1;186;330;274
14,"[48,30,271,156]",48;30;271;156
14,"[163,182,34]",163;182;34
14,"[0,371,190,11]",0;371;190;11
14,"[3,300,6,179,197,16,102]",3;300;6;179;197;16;102
14,"[21,42,23,18,24]",21;42;23;18;24
15,"[356,15,25,37,12]",356;15;25;37;12
15,"[10,359,179,16,191,50]",10;359;179;16;191;50
15,"[18,24]",18;24
15,"[117,224,58,42,14]",117;224;58;42;14
15,"[6,22,16,155,12,322,50]",6;22;16;155;12;322;50
15,"[1,138,271,237]",1;138;271;237
15,"[379,0,240,19,214]",379;0;240;19;214
15,"[203,54]",203;54
15,"[45,272,235]",45;272;235
15,"[221,188,23]",221;188;23
15,"[134,1]",134;1
15,"[305,372]",305;372
15,"[279,136,55,40,307,28,29]",279;136;55;40;307;28;29
15,"[2,4]",2;4
15,"[148,53,16]",148;53;16
15,"[21,276,30,376,51,16,320]",21;276;30;376;51;16;320
15,"[58,369]",58;369
15,"[20,0,124,36,218,25,267]",20;0;124;36;218;25;267
15,"[42,33,54,235]",42;33;54;235
15,"[161,45,58,198,33,361,29]",161;45;58;198;33;361;29
15,"[1,300,115,18]",1;300;115;18
15,"[171,151,45,30,57,16,266]",171;151;45;30;57;16;266
15,"[34,29]",34;29
15,"[132,6,245,17,34,334]",132;6;245;17;34;334
15,"[49,18,269,157,11]",49;18;269;157;11
15,"[117,42]",117;42
15,"[117,43,137,218,27]",117;43;137;218;27
15,"[3,354,124,341]",3;354;124;341
15,"[21,20,27]",21;20;27
15,"[42,368,173,17,177,326]",42;368;173;17;177;326
15,"[46,36,249,167]",46;36;249;167
15,"[3,260,58,225,110,36,154]",3;260;58;225;110;36;154
15,"[101,334]",101;334
15,"[43,53,313,218,337]",43;53;313;218;337
15,"[2,43]",2;43
15,"[203,59,139,41,4]",203;59;139;41;4
15,"[121,56,200,226,137,26,130]",121;56;200;226;137;26;130
15,"[298,46]",298;46
15,"[293,361]",293;361
15,"[239,131]",239;131
15,"[365,147,109,5,22,325,54]",365;147;109;5;22;325;54
15,"[215,208]",215;208
16,"[198,147,23,285,12]",198;147;23;285;12
16,"[144,311]",144;311
16,"[370,37]",370;37
16,"[117,4,38]",117;4;38
16,"[365,10,45,44,46,131,266]",365;10;45;44;46;131;266
16,"[150,326]",150;326
16,"[48,19,243,308,335,119,167]",48;19;243;308;335;119;167
16,"[345,29]",345;29
16,"[241,175,217,29]",241;175;217;29
16,"[152,48,199,47,259,25]",152;48;199;47;259;25
16,"[10,265]",10;265
16,"[2,184,230,13,273]",2;184;230;13;273
16,"[182,47,39,38]",182;47;39;38
16,"[21,6,343,373,14,193,29]",21;6;343;373;14;193;29
16,"[5,36,52,53,307,209,141]",5;36;52;53;307;209;141
16,"[252,17,14]",252;17;14
16,"[276,204,0,173,14]",276;204;0;173;14
16,"[366,260,45,31,173,308,33]",366;260;45;31;173;308;33
16,"[278,314]",278;314
16,"[319,56,233]",319;56;233
16,"[58,7,57,5,200,4]",58;7;57;5;200;4
16,"[316,53]",316;53
16,"[42,4]",42;4
16,"[41,322]",41;322
16,"[21,260,14,27]",21;260;14;27
17,"[49,1,45,6,53,50]",49;1;45;6;53;50
17,"[161,358]",161;358
17,"[128,19,335]",128;19;335
17,"[355,13]",355;13
17,"[47,5,317,23,322]",47;5;317;23;322
17,"[366,7,186,236]",366;7;186;236
17,"[0,34,255]",0;34;255
17,"[2,175,57,47,51,16,285]",2;175;57;47;51;16;285
17,"[2,30,6,244,120,15,39]",2;30;6;244;120;15;39
17,"[10,0,147,302,33,242,266]",10;0;147;302;33;242;266
17,"[20,17,371]",20;17;371
17,"[298,31,196,165,292]",298;31;196;165;292
17,"[3,58,42,51,362,154]",3;58;42;51;362;154
17,"[114,50]",114;50
17,"[49,31,8]",49;31;8
17,"[339,45,46,17,23,272,266]",339;45;46;17;23;272;266
17,"[379,216,27,38]",379;216;27;38
17,"[20,369,19,22,234,243,273]",20;369;19;22;234;243;273
17,"[0,43,47,51,52,207]",0;43;47;51;52;207
17,"[220,126,182,46,23,52,334]",220;126;182;46;23;52;334
17,"[143,224,41,107]",143;224;41;107
17,"[199,17,188,52,102]",199;17;188;52;102
17,"[150,33,26,272,27]",150;33;26;272;27
17,"[2,48,11,141]",2;48;11;141
17,"[48,319,53,259,235]",48;319;53;259;235
17,"[3,289,45]",3;289;45
17,"[53,33,24,196,27]",53;33;24;196;27
17,"[17,52,235,192]",17;52;235;192
17,"[289,57]",289;57
18,"[261,44]",261;44
18,"[184,113,26,236,309,14]",184;113;26;236;309;14
18,"[318,139,32,36,178,34,50]",318;139;32;36;178;34;50
18,"[17,28]",17;28
18,"[0,175,56,15,120]",0;175;56;15;120
18,"[162,300,298,36,346]",162;300;298;36;346
18,"[2,318,55,236]",2;318;55;236
18,"[41,35,179,34,158,361]",41;35;179;34;158;361
18,"[275,1,375,303,15,259,373]",275;1;375;303;15;259;373
18,"[43,184,25,11]",43;184;25;11
18,"[375,41,15,167]",375;41;15;167
18,"[231,54,14]",231;54;14
18,"[349,49]",349;49
18,"[363,340,341]",363;340;341
18,"[20,23,53,54]",20;23;53;54
18,"[220,357,136,53,33,120,14]",220;357;136;53;33;120;14
18,"[220,128,19,34,334]",220;128;19;34;334
18,"[318,316,140,101,14]",318;316;140;101;14
18,"[6,244]",6;244
18,"[171,278,354,369,15,26,267]",171;278;354;369;15;26;267
18,"[57,201,258,12]",57;201;258;12
18,"[21,31,8,130,12,246]",21;31;8;130;12;246
18,"[222,115,35,18,236]",222;115;35;18;236
18,"[260,151,44,149,55,350,167]",260;151;44;149;55;350;167
18,"[252,327,46,23,326,334]",252;327;46;23;326;334
19,"[204,40,24,330,284,291]",204;40;24;330;284;291
19,"[20,182,40,22,325,16]",20;182;40;22;325;16
19,"[108,245,22,218,131]",108;245;22;218;131
19,"[49,4,129,38]",49;4;129;38
19,"[23,25,39]",23;25;39
19,"[6,108,52,24,54,253]",6;108;52;24;54;253
19,"[150,368]",150;368
19,"[19,22,52,217,322]",19;22;52;217;322
19,"[0,44]",0;44
19,"[363,174,53,159,131,28,38]",363;174;53;159;131;28;38
19,"[17,22,26]",17;22;26
19,"[359,24,330,243,54,321]",359;24;330;243;54;321
19,"[202,327,241,22,39]",202;327;241;22;39
19,"[277,223,35]",277;223;35
19,"[3,2,55,46,17]",3;2;55;46;17
20,"[48,133,40,23,336,273]",48;133;40;23;336;273
20,"[276,44,5,55,233,101]",276;44;5;55;233;101
20,"[41,123,312,165,256]",41;123;312;165;256
20,"[20,263,151,363,44,46,11]",20;263;151;363;44;46;11
20,"[366,37]",366;37
20,"[153,175,316,47,35,312]",153;175;316;47;35;312
20,"[152,328,107,16,283,50]",152;328;107;16;283;50
20,"[222,133,213,160,8,29,348]",222;133;213;160;8;29;348
20,"[213,159,39,14,351]",213;159;39;14;351
20,"[143,239,45,6,295,321,348]",143;239;45;6;295;321;348
20,"[127,354,228,15,209]",127;354;228;15;209
20,"[46,15]",46;15
20,"[221,365,150,51,120,34]",221;365;150;51;120;34
20,"[262,58,137,39,320,347]",262;58;137;39;320;347
20,"[49,210,22,217,330,336]",49;210;22;217;330;336
20,"[4,315,11]",4;315;11
20,"[2,1,159]",2;1;159
20,"[21,56,55,15,157,310]",21;56;55;15;157;310
20,"[195,11,50]",195;11;50
20,"[48,139,17,336,140,11,193]",48;139;17;336;140;11;193
20,"[109,233,16]",109;233;16
20,"[49,25]",49;25
20,"[7,4,257,18,15,11]",7;4;257;18;15;11
20,"[32,213,173,55,103]",32;213;173;55;103
20,"[20,171,18,53,8,39,350]",20;171;18;53;8;39;350
20,"[263,127,151,229,13]",263;127;151;229;13
20,"[55,306,53]",55;306;53
20,"[152,210,47,187,34]",152;210;47;187;34
21,"[227,376,282]",227;376;282
21,"[2,31,51,243,253,362,14]",2;31;51;243;253;362;14
21,"[300,115,230,343,54,50]",300;115;230;343;54;50
21,"[134,51]",134;51
21,"[366,367,16]",366;367;16
21,"[143,2,328,280,283]",143;2;328;280;283
21,"[1,19,33,290]",1;19;33;290
21,"[21,59]",21;59
21,"[57,19,51,23,53,39,337]",57;19;51;23;53;39;337
21,"[30,328,5,29]",30;328;5;29
21,"[20,378,47,55,292]",20;378;47;55;292
21,"[149,53,34,238]",149;53;34;238
21,"[2,318,232]",2;318;232
21,"[150,43]",150;43
21,"[221,9]",221;9
21,"[366,204,36,24,206]",366;204;36;24;206
21,"[240,7,35,342,33,322]",240;7;35;342;33;322
21,"[262,21,127,123,17,219,28]",262;21;127;123;17;219;28
22,"[42,113,36,305,37,282]",42;113;36;305;37;282
22,"[3,21,51,27]",3;21;51;27
22,"[374,149,55,22,38]",374;149;55;22;38
22,"[134,289,378,58,39]",134;289;378;58;39
22,"[0,138,42,52,283,100]",0;138;42;52;283;100
22,"[47,35,188,342,217,351]",47;35;188;342;217;351
22,"[263,55,31,269,272,29]",263;55;31;269;272;29
22,"[379,127,55,40,334]",379;127;55;40;334
22,"[49,53,238]",49;53;238
22,"[57,111,46,341,16,29]",57;111;46;341;16;29
22,"[161,153,377,17,15]",161;153;377;17;15
22,"[174,124,55,257,24,34,176]",174;124;55;257;24;34;176
22,"[1,278,227,46,333,9,336]",1;278;227;46;333;9;336
22,"[161,240,19,173,296,26,50]",161;240;19;173;296;26;50
22,"[31,345,27,11,209]",31;345;27;11;209
22,"[0,303,38]",0;303;38
22,"[21,1,317,197,24,54,27]",21;1;317;197;24;54;27
22,"[298,17]",298;17
22,"[126,139]",126;139
22,"[35,343,24,267,361,193,37]",35;343;24;267;361;193;37
22,"[57,336]",57;336
22,"[261,159,267,322]",261;159;267;322
22,"[47,312,25,39,165,11]",47;312;25;39;165;11
22,"[164,15,11,264]",164;15;11;264
22,"[202,278,38]",202;278;38
22,"[10,195]",10;195
22,"[277,201,274]",277;201;274
22,"[32,197]",32;197
22,"[328,35,313,274,118]",328;35;313;274;118
22,"[3,57,196,265,12,291]",3;57;196;265;12;291
22,"[120,373,38]",120;373;38
22,"[211,121,19,267,193]",211;121;19;267;193
23,"[204,172]",204;172
23,"[276,289,251,0,47,343,12]",276;289;251;0;47;343;12
23,"[134,338,240,32,5,290,292]",134;338;240;32;5;290;292
23,"[48,20,163,283]",48;20;163;283
23,"[152,48,57,245,14]",152;48;57;245;14
23,"[205,173,343,37]",205;173;343;37
